date,code,open,high,low,close,volume,amount,turn,pctChg,Open,High,Low,Close,RowIndex
2018-02-22,sh.000001,3237.569,3269.915,3234.115,3268.558,13873044480,157303881728.0,0.004408,2.1693,3237.569,3269.915,3234.115,3268.558,1976
2018-02-23,sh.000001,3275.429,3294.133,3258.487,3289.024,14579036928,159502516224.0,0.004632,0.6261,3275.429,3294.133,3258.487,3289.024,1977
2018-02-26,sh.000001,3307.295,3335.985,3281.615,3329.573,18856860160,213333037056.0,0.005991,1.2329,3307.295,3335.985,3281.615,3329.573,1978
2018-02-27,sh.000001,3328.671,3328.671,3284.629,3292.067,17421936896,204394381312.0,0.00553,-1.1265,3328.671,3328.671,3284.629,3292.067,1979
2018-02-28,sh.000001,3264.058,3277.832,3239.843,3259.408,15104353536,180233814016.0,0.004794,-0.992,3264.058,3277.832,3239.843,3259.408,1980
2018-03-01,sh.000001,3235.088,3280.149,3228.584,3273.754,15909831936,185277784064.0,0.005049,0.4401,3235.088,3280.149,3228.584,3273.754,1981
2018-03-02,sh.000001,3248.446,3269.937,3242.266,3254.528,15086106368,178602991616.0,0.004788,-0.5873,3248.446,3269.937,3242.266,3254.528,1982
2018-03-05,sh.000001,3255.871,3269.399,3236.717,3256.926,14483598848,174148636672.0,0.004596,0.0737,3255.871,3269.399,3236.717,3256.926,1983
2018-03-06,sh.000001,3266.486,3290.253,3243.654,3289.641,19535804672,224381788160.0,0.006198,1.0045,3266.486,3290.253,3243.654,3289.641,1984
2018-03-07,sh.000001,3288.864,3308.406,3264.763,3271.668,16866501888,193489334272.0,0.005351,-0.5464,3288.864,3308.406,3264.763,3271.668,1985
2018-03-08,sh.000001,3268.346,3289.497,3261.552,3288.405,14982752000,175895392256.0,0.004753,0.5116,3268.346,3289.497,3261.552,3288.405,1986
2018-03-09,sh.000001,3291.425,3309.715,3283.559,3307.165,16842450944,202349182976.0,0.005343,0.5705,3291.425,3309.715,3283.559,3307.165,1987
2018-03-12,sh.000001,3319.208,3333.561,3313.555,3326.699,20653243648,247894175744.0,0.006552,0.5907,3319.208,3333.561,3313.555,3326.699,1988
2018-03-13,sh.000001,3324.121,3333.875,3307.376,3310.238,17711435264,202375118848.0,0.005617,-0.4948,3324.121,3333.875,3307.376,3310.238,1989
2018-03-14,sh.000001,3298.665,3304.978,3287.355,3291.381,15749108480,183457632256.0,0.004994,-0.5697,3298.665,3304.978,3287.355,3291.381,1990
2018-03-15,sh.000001,3277.514,3297.098,3273.2,3291.112,14857360640,179516616704.0,0.004711,-0.0082,3277.514,3297.098,3273.2,3291.112,1991
2018-03-16,sh.000001,3290.209,3300.565,3269.282,3269.882,14120364800,167761534976.0,0.004476,-0.6451,3290.209,3300.565,3269.282,3269.882,1992
2018-03-19,sh.000001,3264.928,3280.567,3251.047,3279.251,13795497984,169772208128.0,0.004376,0.2865,3264.928,3280.567,3251.047,3279.251,1993
2018-03-20,sh.000001,3257.218,3292.574,3252.433,3290.639,13988108032,166979883008.0,0.004437,0.3473,3257.218,3292.574,3252.433,3290.639,1994
2018-03-21,sh.000001,3299.731,3314.209,3268.877,3280.952,16839827712,208617684992.0,0.00534,-0.2944,3299.731,3314.209,3268.877,3280.952,1995
2018-03-22,sh.000001,3281.265,3288.796,3242.761,3263.48,15043297792,184471728128.0,0.00477,-0.5325,3281.265,3288.796,3242.761,3263.48,1996
2018-03-23,sh.000001,3172.772,3188.235,3110.663,3152.76,27553201408,293405065216.0,0.008736,-3.3927,3172.772,3188.235,3110.663,3152.76,1997
2018-03-26,sh.000001,3117.319,3134.275,3091.457,3133.721,18636635136,215910260736.0,0.005905,-0.6039,3117.319,3134.275,3091.457,3133.721,1998
2018-03-27,sh.000001,3164.797,3172.777,3143.569,3166.648,18907338240,227085086720.0,0.005988,1.0507,3164.797,3172.777,3143.569,3166.648,1999
2018-03-28,sh.000001,3130.571,3165.212,3117.533,3122.289,16350048768,208617852928.0,0.005177,-1.4008,3130.571,3165.212,3117.533,3122.289,2000
2018-03-29,sh.000001,3127.262,3174.508,3098.246,3160.53,17031238400,210920222720.0,0.00539,1.2248,3127.262,3174.508,3098.246,3160.53,2001
2018-03-30,sh.000001,3161.785,3177.72,3152.888,3168.896,15464659712,196006699008.0,0.004893,0.2647,3161.785,3177.72,3152.888,3168.896,2002
2018-04-02,sh.000001,3169.778,3192.34,3159.986,3163.179,17772777728,226253565952.0,0.00562,-0.1804,3169.778,3192.34,3159.986,3163.179,2003
2018-04-03,sh.000001,3130.013,3144.332,3119.132,3136.633,15221667328,189692715008.0,0.004814,-0.8392,3130.013,3144.332,3119.132,3136.633,2004
2018-04-04,sh.000001,3147.049,3163.34,3128.866,3131.111,14697668096,193492824064.0,0.004647,-0.176,3147.049,3163.34,3128.866,3131.111,2005
2018-04-09,sh.000001,3125.441,3146.092,3110.302,3138.293,13960862208,177236918272.0,0.004414,0.2294,3125.441,3146.092,3110.302,3138.293,2006
2018-04-10,sh.000001,3144.256,3190.649,3139.08,3190.321,16820135936,206087413760.0,0.005317,1.6578,3144.256,3190.649,3139.08,3190.321,2007
2018-04-11,sh.000001,3197.371,3220.845,3191.586,3208.081,17586719744,211420422144.0,0.005559,0.5567,3197.371,3220.845,3191.586,3208.081,2008
2018-04-12,sh.000001,3203.278,3205.252,3177.049,3180.158,14823131392,185040056320.0,0.004681,-0.8704,3203.278,3205.252,3177.049,3180.158,2009
2018-04-13,sh.000001,3192.041,3197.895,3155.505,3159.052,12755230976,163651751936.0,0.004028,-0.6637,3192.041,3197.895,3155.505,3159.052,2010
2018-04-16,sh.000001,3152.888,3153.106,3096.1,3110.648,15441569536,192233349120.0,0.004877,-1.5322,3152.888,3153.106,3096.1,3110.648,2011
2018-04-17,sh.000001,3112.974,3118.759,3064.028,3066.796,14722284544,185428029440.0,0.004648,-1.4097,3112.974,3118.759,3064.028,3066.796,2012
2018-04-18,sh.000001,3091.909,3096.889,3041.625,3091.398,15929050368,202238971904.0,0.005028,0.8022,3091.909,3096.889,3041.625,3091.398,2013
2018-04-19,sh.000001,3094.273,3127.438,3090.286,3117.376,16005680384,196198985728.0,0.005052,0.8403,3094.273,3127.438,3090.286,3117.376,2014
2018-04-20,sh.000001,3105.461,3111.17,3065.921,3071.542,15514708992,185139068928.0,0.004893,-1.4703,3105.461,3111.17,3065.921,3071.542,2015
2018-04-23,sh.000001,3063.442,3085.057,3045.936,3068.012,13168634112,157854793728.0,0.004153,-0.1149,3063.442,3085.057,3045.936,3068.012,2016
2018-04-24,sh.000001,3069.745,3136.039,3069.745,3128.927,16227480576,195545006080.0,0.005116,1.9855,3069.745,3136.039,3069.745,3128.927,2017
2018-04-25,sh.000001,3112.397,3122.908,3107.0,3117.973,12731105280,161298141184.0,0.004012,-0.3501,3112.397,3122.908,3107.0,3117.973,2018
2018-04-26,sh.000001,3119.496,3121.933,3067.928,3075.03,13397273600,163783774208.0,0.004222,-1.3773,3119.496,3121.933,3067.928,3075.03,2019
2018-04-27,sh.000001,3082.414,3088.034,3049.913,3082.231,13122564352,179520262144.0,0.004134,0.2342,3082.414,3088.034,3049.913,3082.231,2020
2018-05-02,sh.000001,3087.408,3097.603,3064.763,3081.177,13418456576,168246153216.0,0.004227,-0.0342,3087.408,3097.603,3064.763,3081.177,2021
2018-05-03,sh.000001,3074.516,3105.659,3056.157,3100.858,13998562048,173444960256.0,0.004404,0.6387,3074.516,3105.659,3056.157,3100.858,2022
2018-05-04,sh.000001,3093.116,3104.092,3086.784,3091.033,11871126528,148436365312.0,0.003734,-0.3168,3093.116,3104.092,3086.784,3091.033,2023
2018-05-07,sh.000001,3094.898,3136.836,3091.657,3136.644,13894818560,178243870720.0,0.00437,1.4756,3094.898,3136.836,3091.657,3136.644,2024
2018-05-08,sh.000001,3135.295,3169.701,3134.062,3161.497,14692706048,189011648512.0,0.004621,0.7923,3135.295,3169.701,3134.062,3161.497,2025
2018-05-09,sh.000001,3160.138,3165.373,3145.657,3159.15,12263726848,153456427008.0,0.003856,-0.0742,3160.138,3165.373,3145.657,3159.15,2026
2018-05-10,sh.000001,3169.049,3176.137,3155.533,3174.412,13300075520,165440364544.0,0.004181,0.4831,3169.049,3176.137,3155.533,3174.412,2027
2018-05-11,sh.000001,3179.796,3180.756,3162.212,3163.263,13065974784,167364288512.0,0.004107,-0.3512,3179.796,3180.756,3162.212,3163.263,2028
2018-05-14,sh.000001,3167.041,3183.815,3163.476,3174.032,12932735232,172410691584.0,0.004065,0.3404,3167.041,3183.815,3163.476,3174.032,2029
2018-05-15,sh.000001,3180.424,3192.806,3164.518,3192.118,12454905088,162990788608.0,0.003914,0.5698,3180.424,3192.806,3164.518,3192.118,2030
2018-05-16,sh.000001,3180.225,3191.948,3166.811,3169.565,13052496896,174590980096.0,0.0041,-0.7065,3180.225,3191.948,3166.811,3169.565,2031
2018-05-17,sh.000001,3170.006,3172.766,3148.621,3154.282,11399556608,150598840320.0,0.003579,-0.4822,3170.006,3172.766,3148.621,3154.282,2032
2018-05-18,sh.000001,3151.081,3193.453,3144.776,3193.303,13651691776,168038055936.0,0.004283,1.2371,3151.081,3193.453,3144.776,3193.303,2033
2018-05-21,sh.000001,3206.175,3219.739,3203.336,3213.84,16445941248,202663464960.0,0.005158,0.6431,3206.175,3219.739,3203.336,3213.84,2034
2018-05-22,sh.000001,3211.247,3214.588,3192.227,3214.349,14429268480,185721667584.0,0.004525,0.0158,3211.247,3214.588,3192.227,3214.349,2035
2018-05-23,sh.000001,3205.437,3205.437,3168.964,3168.964,15780764928,199358099456.0,0.004948,-1.412,3205.437,3205.437,3168.964,3168.964,2036
2018-05-24,sh.000001,3167.939,3173.53,3152.069,3154.65,12408580096,160658186240.0,0.003889,-0.4517,3167.939,3173.53,3152.069,3154.65,2037
2018-05-25,sh.000001,3148.41,3156.726,3131.067,3141.303,12861084416,166554050560.0,0.004031,-0.4231,3148.41,3156.726,3131.067,3141.303,2038
2018-05-28,sh.000001,3136.809,3149.664,3115.958,3135.082,12875591936,168191258624.0,0.004034,-0.198,3136.809,3149.664,3115.958,3135.082,2039
2018-05-29,sh.000001,3129.621,3143.207,3112.153,3120.46,13571780096,177826107392.0,0.004234,-0.4664,3129.621,3143.207,3112.153,3120.46,2040
2018-05-30,sh.000001,3081.141,3085.397,3041.0,3041.443,15511512576,191995195392.0,0.004844,-2.5322,3081.141,3085.397,3041.0,3041.443,2041
2018-05-31,sh.000001,3061.829,3098.076,3054.268,3095.473,14047553280,185199038464.0,0.004384,1.7765,3061.829,3098.076,3054.268,3095.473,2042
2018-06-01,sh.000001,3084.753,3102.088,3059.785,3075.137,12987219968,166548881408.0,0.004047,-0.657,3084.753,3102.088,3059.785,3075.137,2043
2018-06-04,sh.000001,3083.426,3098.402,3076.993,3091.19,11459390208,154671611904.0,0.00357,0.522,3083.426,3098.402,3076.993,3091.19,2044
2018-06-05,sh.000001,3088.007,3114.768,3080.045,3114.205,11873559296,164806307840.0,0.003705,0.7445,3088.007,3114.768,3080.045,3114.205,2045
2018-06-06,sh.000001,3109.174,3117.525,3103.532,3115.18,12019613440,162879954944.0,0.003749,0.0313,3109.174,3117.525,3103.532,3115.18,2046
2018-06-07,sh.000001,3121.184,3128.715,3105.577,3109.498,12778497024,167174303744.0,0.003982,-0.1824,3121.184,3128.715,3105.577,3109.498,2047
2018-06-08,sh.000001,3100.603,3100.684,3053.287,3067.147,13468822016,161178783744.0,0.004196,-1.362,3100.603,3100.684,3053.287,3067.147,2048
2018-06-11,sh.000001,3057.339,3063.61,3037.913,3052.783,10856378624,143037325312.0,0.003382,-0.4683,3057.339,3063.61,3037.913,3052.783,2049
2018-06-12,sh.000001,3053.027,3081.447,3034.101,3079.801,11327509504,154469093376.0,0.003529,0.885,3053.027,3081.447,3034.101,3079.801,2050
2018-06-13,sh.000001,3071.463,3071.463,3044.119,3049.796,11960788736,155935264768.0,0.00371,-0.9743,3071.463,3071.463,3044.119,3049.796,2051
2018-06-14,sh.000001,3038.07,3066.046,3032.406,3044.159,11546948608,147588825088.0,0.00358,-0.1848,3038.07,3066.046,3032.406,3044.159,2052
2018-06-15,sh.000001,3037.452,3048.796,3008.732,3021.9,14453257216,162196017152.0,0.00448,-0.7312,3037.452,3048.796,3008.732,3021.9,2053
2018-06-19,sh.000001,2982.65,2984.97,2871.354,2907.822,23055006720,241203642368.0,0.007146,-3.775,2982.65,2984.97,2871.354,2907.822,2054
2018-06-20,sh.000001,2889.984,2925.561,2872.162,2915.731,14430141952,153334280192.0,0.004464,0.272,2889.984,2925.561,2872.162,2915.731,2055
2018-06-21,sh.000001,2912.003,2940.586,2872.618,2875.809,15437833216,159713161216.0,0.004775,-1.3692,2912.003,2940.586,2872.618,2875.809,2056
2018-06-22,sh.000001,2855.584,2891.968,2837.144,2889.76,12614312960,127161475072.0,0.003902,0.4851,2855.584,2891.968,2837.144,2889.76,2057
2018-06-25,sh.000001,2903.449,2908.624,2857.87,2859.336,12191768832,132350472192.0,0.003768,-1.0528,2903.449,2908.624,2857.87,2859.336,2058
2018-06-26,sh.000001,2829.994,2850.24,2803.785,2844.508,12591846912,138447245312.0,0.00389,-0.5186,2829.994,2850.24,2803.785,2844.508,2059
2018-06-27,sh.000001,2842.395,2854.257,2798.799,2813.177,12942083328,142413496320.0,0.003993,-1.1015,2842.395,2854.257,2798.799,2813.177,2060
2018-06-28,sh.000001,2799.903,2825.987,2782.446,2786.896,11835790592,129687433216.0,0.003652,-0.9342,2799.903,2825.987,2782.446,2786.896,2061
2018-06-29,sh.000001,2789.811,2848.372,2782.381,2847.418,12567168512,135652376576.0,0.003876,2.1717,2789.811,2848.372,2782.381,2847.418,2062
2018-07-02,sh.000001,2841.579,2845.68,2756.815,2775.557,13703503360,147562758144.0,0.004211,-2.5237,2841.579,2845.68,2756.815,2775.557,2063
2018-07-03,sh.000001,2774.57,2786.887,2722.448,2786.887,14249846528,161668030464.0,0.004362,0.4082,2774.57,2786.887,2722.448,2786.887,2064
2018-07-04,sh.000001,2776.632,2793.179,2754.155,2759.126,12326217984,131016163328.0,0.00377,-0.9961,2776.632,2793.179,2754.155,2759.126,2065
2018-07-05,sh.000001,2755.339,2777.522,2727.939,2733.881,12922611200,132993667072.0,0.003953,-0.915,2755.339,2777.522,2727.939,2733.881,2066
2018-07-06,sh.000001,2731.353,2768.873,2691.02,2747.228,13629437952,148193038336.0,0.004161,0.4882,2731.353,2768.873,2691.02,2747.228,2067
2018-07-09,sh.000001,2752.446,2815.79,2752.446,2815.109,12154930944,135654526976.0,0.003711,2.4709,2752.446,2815.79,2752.446,2815.109,2068
2018-07-10,sh.000001,2819.712,2828.492,2800.625,2827.625,11706274816,132633112576.0,0.003573,0.4446,2819.712,2828.492,2800.625,2827.625,2069
2018-07-11,sh.000001,2780.704,2794.359,2752.435,2777.771,12682114816,138318176256.0,0.00387,-1.7631,2780.704,2794.359,2752.435,2777.771,2070
2018-07-12,sh.000001,2771.04,2844.193,2771.04,2837.658,14698020096,170319085568.0,0.004485,2.1559,2771.04,2844.193,2771.04,2837.658,2071
2018-07-13,sh.000001,2831.428,2835.462,2818.848,2831.183,11768934912,146300878848.0,0.003591,-0.2282,2831.428,2835.462,2818.848,2831.183,2072
2018-07-16,sh.000001,2827.082,2837.509,2804.492,2814.041,10776715008,129411190784.0,0.003288,-0.6055,2827.082,2837.509,2804.492,2814.041,2073
2018-07-17,sh.000001,2806.885,2806.919,2774.762,2798.125,10540922112,124035198976.0,0.003215,-0.5656,2806.885,2806.919,2774.762,2798.125,2074
2018-07-18,sh.000001,2801.777,2818.395,2786.04,2787.257,12096116480,138557149184.0,0.003688,-0.3884,2801.777,2818.395,2786.04,2787.257,2075
2018-07-19,sh.000001,2791.015,2805.01,2764.485,2772.545,11448649216,129374568448.0,0.00349,-0.5278,2791.015,2805.01,2764.485,2772.545,2076
2018-07-20,sh.000001,2769.753,2837.862,2753.839,2829.271,14590768896,155661123584.0,0.004447,2.046,2769.753,2837.862,2753.839,2829.271,2077
2018-07-23,sh.000001,2815.2,2863.571,2809.616,2859.542,17338279680,186996846592.0,0.005284,1.0699,2815.2,2863.571,2809.616,2859.542,2078
2018-07-24,sh.000001,2862.267,2911.464,2862.267,2905.561,22957830656,228701876224.0,0.006996,1.6093,2862.267,2911.464,2862.267,2905.561,2079
2018-07-25,sh.000001,2911.452,2912.313,2894.039,2903.646,16780020736,166412079104.0,0.005106,-0.0659,2911.452,2912.313,2894.039,2903.646,2080
2018-07-26,sh.000001,2905.794,2915.297,2875.7,2882.225,16842820096,157496680448.0,0.005125,-0.7377,2905.794,2915.297,2875.7,2882.225,2081
2018-07-27,sh.000001,2879.69,2889.693,2864.109,2873.593,14637160960,132419371008.0,0.004454,-0.2995,2879.69,2889.693,2864.109,2873.593,2082
2018-07-30,sh.000001,2871.939,2896.01,2850.296,2869.049,15165224960,145988587520.0,0.004615,-0.1581,2871.939,2896.01,2850.296,2869.049,2083
2018-07-31,sh.000001,2866.898,2884.679,2854.319,2876.4,11893111808,119528767488.0,0.003618,0.2562,2866.898,2884.679,2854.319,2876.4,2084
2018-08-01,sh.000001,2882.506,2897.399,2823.929,2824.533,14951434752,151692873728.0,0.004549,-1.8032,2882.506,2897.399,2823.929,2824.533,2085
2018-08-02,sh.000001,2815.343,2815.343,2726.482,2768.023,17417900288,169769316352.0,0.005299,-2.0007,2815.343,2815.343,2726.482,2768.023,2086
2018-08-03,sh.000001,2763.395,2777.657,2740.431,2740.442,12700636416,129134686208.0,0.003864,-0.9964,2763.395,2777.657,2740.431,2740.442,2087
2018-08-06,sh.000001,2736.525,2760.474,2692.321,2705.156,12975305728,132993798144.0,0.003947,-1.2876,2736.525,2760.474,2692.321,2705.156,2088
2018-08-07,sh.000001,2711.736,2779.374,2696.039,2779.374,14957974272,147259486208.0,0.00455,2.7436,2711.736,2779.374,2696.039,2779.374,2089
2018-08-08,sh.000001,2771.128,2779.912,2741.067,2744.069,14768871424,139969761280.0,0.004491,-1.2702,2771.128,2779.912,2741.067,2744.069,2090
2018-08-09,sh.000001,2729.578,2801.659,2726.215,2794.381,15166033408,151079878656.0,0.004612,1.8335,2729.578,2801.659,2726.215,2794.381,2091
2018-08-10,sh.000001,2791.401,2806.114,2777.506,2795.309,12153223168,123112595456.0,0.003696,0.0332,2791.401,2806.114,2777.506,2795.309,2092
2018-08-13,sh.000001,2769.016,2789.798,2742.559,2785.872,12753224192,129460539392.0,0.003878,-0.3376,2769.016,2789.798,2742.559,2785.872,2093
2018-08-14,sh.000001,2780.735,2789.443,2766.569,2780.964,10957107712,112465395712.0,0.00333,-0.1762,2780.735,2789.443,2766.569,2780.964,2094
2018-08-15,sh.000001,2777.249,2777.703,2721.24,2723.257,11616178688,118707675136.0,0.003529,-2.0751,2777.249,2777.703,2721.24,2723.257,2095
2018-08-16,sh.000001,2691.426,2732.948,2672.74,2705.191,12027787776,117580996608.0,0.003654,-0.6634,2691.426,2732.948,2672.74,2705.191,2096
2018-08-17,sh.000001,2723.887,2730.332,2665.591,2668.966,11244529408,115499397120.0,0.003415,-1.3391,2723.887,2730.332,2665.591,2668.966,2097
2018-08-20,sh.000001,2673.066,2698.465,2653.111,2698.465,11078416384,114047614976.0,0.003365,1.1053,2673.066,2698.465,2653.111,2698.465,2098
2018-08-21,sh.000001,2700.341,2739.173,2696.292,2733.826,11358683904,122260217856.0,0.003448,1.3104,2700.341,2739.173,2696.292,2733.826,2099
2018-08-22,sh.000001,2731.957,2731.957,2709.061,2714.608,9366464000,98463969280.0,0.002843,-0.703,2731.957,2731.957,2709.061,2714.608,2100
2018-08-23,sh.000001,2714.867,2736.01,2700.804,2724.624,9844646912,107826016256.0,0.002988,0.369,2714.867,2736.01,2700.804,2724.624,2101
2018-08-24,sh.000001,2717.081,2748.824,2705.323,2729.43,10051627008,102665801728.0,0.003051,0.1764,2717.081,2748.824,2705.323,2729.43,2102
2018-08-27,sh.000001,2736.318,2780.899,2736.318,2780.899,13276257792,141429678080.0,0.00403,1.8857,2736.318,2780.899,2736.318,2780.899,2103
2018-08-28,sh.000001,2782.292,2791.389,2769.401,2777.98,11874936832,125118578688.0,0.003604,-0.105,2782.292,2791.389,2769.401,2777.98,2104
2018-08-29,sh.000001,2774.864,2778.539,2762.35,2769.294,10015692800,101220663296.0,0.00304,-0.3127,2774.864,2778.539,2762.35,2769.294,2105
2018-08-30,sh.000001,2769.332,2780.527,2736.346,2737.736,10606094336,106400403456.0,0.003219,-1.1396,2769.332,2780.527,2736.346,2737.736,2106
2018-08-31,sh.000001,2730.113,2744.631,2710.536,2725.249,10975874304,114813353984.0,0.003331,-0.4561,2730.113,2744.631,2710.536,2725.249,2107
2018-09-03,sh.000001,2716.403,2722.852,2692.364,2720.734,10221300992,104817688576.0,0.003102,-0.1657,2716.403,2722.852,2692.364,2720.734,2108
2018-09-04,sh.000001,2720.647,2756.607,2712.376,2750.58,10901030656,113708888064.0,0.003307,1.097,2720.647,2756.607,2712.376,2750.58,2109
2018-09-05,sh.000001,2741.38,2745.467,2704.336,2704.336,10500226816,107269447680.0,0.003185,-1.6813,2741.38,2745.467,2704.336,2704.336,2110
2018-09-06,sh.000001,2697.577,2719.405,2683.744,2691.592,9901783296,106266079232.0,0.003003,-0.4712,2697.577,2719.405,2683.744,2691.592,2111
2018-09-07,sh.000001,2696.677,2728.546,2683.719,2702.3,10752329216,113840070656.0,0.003261,0.3978,2696.677,2728.546,2683.719,2702.3,2112
2018-09-10,sh.000001,2698.01,2703.428,2667.316,2669.484,10355917056,102860718080.0,0.003141,-1.2144,2698.01,2703.428,2667.316,2669.484,2113
2018-09-11,sh.000001,2668.487,2680.572,2652.704,2664.799,9986594560,96884580352.0,0.003028,-0.1755,2668.487,2680.572,2652.704,2664.799,2114
2018-09-12,sh.000001,2659.744,2672.073,2647.17,2656.11,9002675712,93448204288.0,0.002729,-0.3261,2659.744,2672.073,2647.17,2656.11,2115
2018-09-13,sh.000001,2679.207,2689.062,2653.189,2686.578,10733501440,112464142336.0,0.003253,1.1471,2679.207,2689.062,2653.189,2686.578,2116
2018-09-14,sh.000001,2688.778,2694.92,2675.289,2681.643,10000500736,104992358400.0,0.003031,-0.1837,2688.778,2694.92,2675.289,2681.643,2117
2018-09-17,sh.000001,2671.29,2671.29,2647.915,2651.788,8823888896,86962597888.0,0.002674,-1.1133,2671.29,2671.29,2647.915,2651.788,2118
2018-09-18,sh.000001,2644.296,2700.193,2644.296,2699.95,11576799232,113031888896.0,0.003508,1.8162,2644.296,2700.193,2644.296,2699.95,2119
